date,county,maxtempF,mintempF,avgtempF,totalSnow,humid,wind,precip,q_avgtempF,q_avghumid,q_sumprecip,sunHour,FIRE_NAME,CAUSE,lat,long,GIS_ACRES
2008-07,Mendocino County,83.3225806451613,57.29032258064516,75.7741935483871,0.0,49.64516129032258,7.741935483870968,0.0,33.21397849462365,79.92401433691757,0.615268817204301,13.090322580645172,CASOOSE CREEK,1.0,39.42999999999999,-123.44000000000004,370.97186
2008-07,Mendocino County,83.3225806451613,57.29032258064516,75.7741935483871,0.0,49.64516129032258,7.741935483870968,0.0,33.21397849462365,79.92401433691757,0.615268817204301,13.090322580645172,MIDDLE OUTLET LIGHTNING,1.0,39.42999999999999,-123.44000000000004,134.85677
2008-07,Mendocino County,83.3225806451613,57.29032258064516,75.7741935483871,0.0,49.64516129032258,7.741935483870968,0.0,33.21397849462365,79.92401433691757,0.615268817204301,13.090322580645172,BRUSHY 2,1.0,39.42999999999999,-123.44000000000004,9.9959898
2008-07,Mendocino County,83.3225806451613,57.29032258064516,75.7741935483871,0.0,49.64516129032258,7.741935483870968,0.0,33.21397849462365,79.92401433691757,0.615268817204301,13.090322580645172,MURPHY RIDGE,1.0,39.42999999999999,-123.44000000000004,271.55746
2008-07,Mendocino County,83.3225806451613,57.29032258064516,75.7741935483871,0.0,49.64516129032258,7.741935483870968,0.0,33.21397849462365,79.92401433691757,0.615268817204301,13.090322580645172,PANTHER BASIN,1.0,39.42999999999999,-123.44000000000004,68.324638
2008-07,Mendocino County,83.3225806451613,57.29032258064516,75.7741935483871,0.0,49.64516129032258,7.741935483870968,0.0,33.21397849462365,79.92401433691757,0.615268817204301,13.090322580645172,1-21 PORK LIGHTNING,1.0,39.42999999999999,-123.44000000000004,403.07938
2008-07,Mendocino County,83.3225806451613,57.29032258064516,75.7741935483871,0.0,49.64516129032258,7.741935483870968,0.0,33.21397849462365,79.92401433691757,0.615268817204301,13.090322580645172,BLUE NOSE,1.0,39.42999999999999,-123.44000000000004,50.62064
2008-07,Mendocino County,83.3225806451613,57.29032258064516,75.7741935483871,0.0,49.64516129032258,7.741935483870968,0.0,33.21397849462365,79.92401433691757,0.615268817204301,13.090322580645172,RIVER 1,1.0,39.42999999999999,-123.44000000000004,0.83348203
2008-07,Mendocino County,83.3225806451613,57.29032258064516,75.7741935483871,0.0,49.64516129032258,7.741935483870968,0.0,33.21397849462365,79.92401433691757,0.615268817204301,13.090322580645172,BELL SPRINGS,1.0,39.42999999999999,-123.44000000000004,89.971924
2008-07,Mendocino County,83.3225806451613,57.29032258064516,75.7741935483871,0.0,49.64516129032258,7.741935483870968,0.0,33.21397849462365,79.92401433691757,0.615268817204301,13.090322580645172,SKUNK 1,1.0,39.42999999999999,-123.44000000000004,8.0731382
2008-07,Inyo County,101.48387096774194,73.6774193548387,93.83870967741936,0.0,16.677419354838708,6.387096774193548,0.0,31.19969278033794,91.18433179723502,0.7990783410138249,14.438709677419356,no_fire,0.0,36.55999999999997,-117.40000000000006,0.0
2008-07,Mono County,80.87096774193549,44.16129032258065,72.09677419354838,0.0,26.580645161290324,4.709677419354839,0.0032258064516129,34.39324116743472,89.41013824884794,0.8216589861751151,14.432258064516128,no_fire,0.0,37.92,-118.88000000000008,0.0
2008-07,Tuolumne County,81.90322580645162,50.2258064516129,74.51612903225806,0.0,32.29032258064516,6.354838709677419,0.0,37.24628776241679,85.26246799795187,0.7492933947772656,14.138709677419357,CLAVEY ,1.0,38.01999999999999,-119.96000000000002,11.059427
2008-07,Tuolumne County,81.90322580645162,50.2258064516129,74.51612903225806,0.0,32.29032258064516,6.354838709677419,0.0,37.24628776241679,85.26246799795187,0.7492933947772656,14.138709677419357,COTTON,1.0,38.01999999999999,-119.96000000000002,28.504213
2008-07,Tuolumne County,81.90322580645162,50.2258064516129,74.51612903225806,0.0,32.29032258064516,6.354838709677419,0.0,37.24628776241679,85.26246799795187,0.7492933947772656,14.138709677419357,GROUNDHOG ,1.0,38.01999999999999,-119.96000000000002,36.503326
2008-07,Solano County,93.25806451612904,56.774193548387096,81.96774193548387,0.0,47.25806451612903,6.548387096774194,0.0,41.6594982078853,77.00286738351254,0.6276344086021504,13.370967741935493,no_fire,0.0,38.26999999999999,-121.94000000000004,0.0
2008-07,San Bernardino County,101.0,69.48387096774194,92.16129032258064,0.0,23.64516129032258,7.806451612903226,0.0225806451612903,50.210035842293905,67.50071684587813,0.4354838709677417,14.235483870967744,no_fire,0.0,34.86,-116.17999999999996,0.0
2008-07,Contra Costa County,89.29032258064517,56.29032258064516,78.96774193548387,0.0,50.96774193548387,6.612903225806452,0.0,62.01290322580645,52.637634408602146,0.17881720430107514,13.27741935483872,no_fire,0.0,37.92,-121.94999999999992,0.0
2008-07,Alpine County,79.41935483870968,47.0,71.93548387096774,0.0,35.516129032258064,5.064516129032258,0.0,69.3247311827957,44.57311827956989,0.043333333333333245,14.303225806451614,no_fire,0.0,38.61999999999998,-119.80000000000008,0.0
2008-07,El Dorado County,86.25806451612904,52.41935483870968,77.54838709677419,0.0,36.54838709677419,5.419354838709677,0.0,69.49139784946237,42.20645161290323,0.0033333333333332446,14.2,BERRY,2.0,38.78999999999999,-120.53000000000009,0.70166934
2008-07,Yolo County,95.7741935483871,58.193548387096776,84.74193548387096,0.0,42.54838709677419,5.612903225806452,0.0,60.96451612903226,52.10967741935483,0.13881720430107514,13.55806451612904,no_fire,0.0,38.67999999999999,-121.90000000000006,0.0
2008-07,Yuba County,96.58064516129032,61.193548387096776,86.29032258064517,0.0,32.0,5.838709677419355,0.0,49.420430107526876,63.673476702508964,0.34548387096774175,13.89677419354839,RIOSA,14.0,39.26999999999999,-121.34000000000006,80.084793
2008-07,San Benito County,90.90322580645162,51.58064516129032,81.29032258064517,0.0,43.67741935483871,5.225806451612903,0.0,38.20860215053764,79.72508960573477,0.7808602150537632,13.274193548387109,no_fire,0.0,36.60999999999999,-121.09000000000006,0.0
2008-07,Humboldt County,71.3225806451613,53.45161290322581,65.87096774193549,0.0,69.64516129032258,9.225806451612904,0.0,30.982795698924733,87.71433691756272,0.6937634408602149,13.248387096774202,IAQUA,1.0,40.710000000000015,-123.92999999999996,41.507614
2008-07,Humboldt County,71.3225806451613,53.45161290322581,65.87096774193549,0.0,69.64516129032258,9.225806451612904,0.0,30.982795698924733,87.71433691756272,0.6937634408602149,13.248387096774202,MESA WATERTANK,1.0,40.710000000000015,-123.92999999999996,1.8806715
2008-07,Riverside County,106.09677419354838,64.70967741935483,95.5483870967742,0.0,26.93548387096774,6.935483870967742,0.0096774193548387,28.492319508448542,90.52227342549924,0.7835253456221196,14.083870967741932,no_fire,0.0,33.73000000000001,-116.0,0.0
2008-07,Kern County,100.51612903225806,53.67741935483871,86.90322580645162,0.0,24.83870967741936,5.548387096774194,0.0,29.062211981566822,90.67281105990783,0.8093317972350229,14.093548387096778,SILVER QUEEN,14.0,35.35,-118.73,42.952873
2008-07,Kern County,100.51612903225806,53.67741935483871,86.90322580645162,0.0,24.83870967741936,5.548387096774194,0.0,29.062211981566822,90.67281105990783,0.8093317972350229,14.093548387096778,SODA,3.0,35.35,-118.73,46.294048
2008-07,Colusa County,98.25806451612904,61.935483870967744,87.64516129032258,0.0,36.61290322580645,4.580645161290323,0.0,32.94536610343062,89.92119815668202,0.8542780337941627,13.55806451612904,no_fire,0.0,39.17999999999999,-122.2399999999999,0.0
2008-07,Del Norte County,70.3225806451613,52.54838709677419,65.83870967741936,0.0,68.64516129032258,9.870967741935484,0.0,39.764874551971324,84.71075268817204,0.6836559139784946,13.496774193548394,SIGNAL,9.0,41.75,-123.98,34.79771
2008-07,Modoc County,84.51612903225806,53.25806451612903,77.09677419354838,0.0,28.70967741935484,6.419354838709677,0.0,48.78458781362008,73.43082437275986,0.335806451612903,14.5,LOOKOUT FIRE,14.0,41.59,-120.71999999999991,14.404425
2008-07,Fresno County,102.12903225806453,65.51612903225806,92.03225806451611,0.0,23.483870967741936,5.354838709677419,0.0,58.98745519713261,59.75232974910394,0.24247311827956974,14.01935483870968,STAIRS,9.0,36.76,-119.65999999999995,9.7868252
2008-07,Madera County,92.25806451612904,54.67741935483871,83.09677419354838,0.0,25.741935483870968,6.129032258064516,0.0,66.86917562724015,49.612544802867376,0.11666666666666654,14.112903225806456,no_fire,0.0,37.210000000000015,-119.75,0.0
2008-07,Santa Clara County,87.54838709677419,51.516129032258064,76.80645161290323,0.0,50.935483870967744,5.290322580645161,0.0,70.09139784946235,43.69032258064516,0.016666666666666545,13.183870967741946,BULLHEAD,1.0,37.22000000000002,-121.69000000000004,59.548809
2008-07,Tehama County,97.51612903225806,60.0,87.16129032258064,0.0,30.580645161290324,5.064516129032258,0.0,63.69354838709677,47.50752688172042,0.07473118279569874,13.83870967741936,no_fire,0.0,40.13000000000002,-122.23,0.0
2008-07,San Joaquin County,96.87096774193547,57.96774193548387,84.74193548387096,0.0,40.61290322580645,6.193548387096774,0.0,51.23835125448028,59.47204301075269,0.15473118279569875,13.63870967741936,no_fire,0.0,37.92999999999999,-121.27,0.0
2008-07,Alameda County,87.93548387096774,53.12903225806452,77.70967741935483,0.0,53.774193548387096,5.645161290322581,0.0,38.9426523297491,62.96451612903226,0.13806451612903214,13.183870967741946,no_fire,0.0,37.65,-121.90999999999994,0.0
2008-07,Nevada County,84.54838709677419,52.25806451612903,75.90322580645162,0.0,35.193548387096776,6.032258064516129,0.0,32.9426523297491,66.35161290322581,0.24129032258064506,14.20967741935484,no_fire,0.0,39.299999999999976,-120.77,0.0
2008-07,Butte County,92.80645161290325,62.32258064516129,83.74193548387096,0.0,31.12903225806452,6.258064516129032,0.0,32.684715821812595,67.36827956989248,0.22914746543778786,13.932258064516134,BTU LIGHTNING COMPLEX,1.0,39.67,-121.59999999999994,53699.332
2008-07,Merced County,100.6774193548387,65.54838709677419,90.03225806451613,0.0,29.06451612903226,7.741935483870968,0.0,33.81374807987711,77.79838709677419,0.5323732718894008,13.6483870967742,no_fire,0.0,37.190000000000026,-120.71999999999991,0.0
2008-07,Tulare County,88.6774193548387,65.2258064516129,81.2258064516129,0.0,26.225806451612904,5.516129032258065,0.0,38.00873015873015,80.12813620071685,0.5477496159754223,14.293548387096775,TEHIPITE,1.0,36.23000000000001,-118.78000000000009,11648.092
2008-07,Stanislaus County,98.74193548387096,59.45161290322581,87.03225806451613,0.0,35.0,7.032258064516129,0.0,46.14121863799283,71.59856630824373,0.5024731182795698,13.63870967741936,no_fire,0.0,37.55999999999997,-121.0,0.0
2008-07,Orange County,82.87096774193549,64.35483870967742,77.96774193548387,0.0,60.483870967741936,4.967741935483871,0.0064516129032258,55.596774193548384,58.342652329749114,0.21924731182795687,13.98387096774194,no_fire,0.0,33.67999999999998,-117.78000000000009,0.0
2008-07,Imperial County,108.48387096774194,81.7741935483871,100.29032258064515,0.0,25.29032258064516,6.0,0.0032258064516129,63.928673835125444,48.400000000000006,0.04580645161290314,14.0516129032258,no_fire,0.0,33.039999999999985,-115.36000000000004,0.0
2008-07,Sutter County,99.09677419354838,63.38709677419355,88.06451612903226,0.0,34.29032258064516,4.935483870967742,0.0,69.45555555555556,43.22795698924731,0.023225806451612846,13.745161290322589,no_fire,0.0,39.03999999999999,-121.69999999999992,0.0
2008-07,Amador County,92.29032258064515,59.45161290322581,83.35483870967742,0.0,36.41935483870968,4.645161290322581,0.0,70.81111111111112,42.083512544802865,0.009892473118279444,14.022580645161293,no_fire,0.0,38.440000000000026,-120.65000000000006,0.0
2008-07,Lake County,91.25806451612904,61.193548387096776,82.16129032258064,0.0,42.193548387096776,5.774193548387097,0.0,64.64982078853046,45.4168458781362,0.06795698924731165,13.27741935483872,no_fire,0.0,39.09,-122.75,0.0
2008-07,Plumas County,79.45161290322581,51.96774193548387,72.93548387096774,0.0,36.16129032258065,5.516129032258065,0.0,53.25949820788531,56.14623655913979,0.29129032258064497,14.396774193548389,MCRAE,9.0,39.99,-120.82000000000004,17.9704
2008-07,Plumas County,79.45161290322581,51.96774193548387,72.93548387096774,0.0,36.16129032258065,5.516129032258065,0.0,53.25949820788531,56.14623655913979,0.29129032258064497,14.396774193548389,RICH,6.0,39.99,-120.82000000000004,6110.6514
2008-07,Plumas County,79.45161290322581,51.96774193548387,72.93548387096774,0.0,36.16129032258065,5.516129032258065,0.0,53.25949820788531,56.14623655913979,0.29129032258064497,14.396774193548389,FRIEND-DARNELL,1.0,39.99,-120.82000000000004,4111.9932
2008-07,San Mateo County,72.09677419354838,54.935483870967744,67.12903225806451,0.0,69.51612903225806,6.258064516129032,0.0,40.40537634408602,69.4283154121864,0.6104301075268816,12.864516129032268,no_fire,0.0,37.40999999999999,-122.36999999999992,0.0
2008-07,Siskiyou County,85.93548387096774,47.64516129032258,74.2258064516129,0.0,46.74193548387097,5.516129032258065,0.0,31.727956989247314,78.23476702508961,0.5910752688172042,13.990322580645165,no_fire,0.0,41.59,-122.53000000000009,0.0
2008-07,Santa Cruz County,74.64516129032258,53.64516129032258,69.41935483870968,0.0,66.2258064516129,5.645161290322581,0.0,28.863671274961593,80.88556067588327,0.38917050691244226,12.903225806451625,CASTLE,14.0,37.01,-122.0100000000001,19.171484
2008-07,Glenn County,100.48387096774194,62.64516129032258,90.0,0.0,34.29032258064516,5.032258064516129,0.0,33.422811059907836,77.15437788018434,0.18271889400921645,13.55806451612904,no_fire,0.0,39.6,-122.40000000000006,0.0
2008-07,San Luis Obispo County,92.83870967741936,60.61290322580645,83.6774193548387,0.0,37.45161290322581,4.67741935483871,0.0,40.951843317972354,69.73502304147466,0.18745007680491535,13.180645161290332,CANYON,2.0,35.39,-120.44999999999992,17.057304
2008-07,San Luis Obispo County,92.83870967741936,60.61290322580645,83.6774193548387,0.0,37.45161290322581,4.67741935483871,0.0,40.951843317972354,69.73502304147466,0.18745007680491535,13.180645161290332,WHITE,2.0,35.39,-120.44999999999992,154.30022
2008-08,Sierra County,85.19354838709677,48.0,74.90322580645162,0.0,34.12903225806452,6.387096774193548,0.0,49.486021505376335,61.193548387096776,0.22731182795698907,11.600000000000003,no_fire,0.0,39.58,-120.52,0.0
2008-08,Sacramento County,96.96774193548389,64.6774193548387,85.61290322580645,0.0,38.45161290322581,4.548387096774194,0.0,58.08100358422939,53.05376344086022,0.14129032258064494,11.600000000000003,no_fire,0.0,38.45000000000002,-121.34000000000006,0.0
2008-08,Santa Barbara County,89.74193548387096,60.74193548387097,80.38709677419355,0.0,41.83870967741935,6.548387096774194,0.0032258064516129,67.53046594982078,46.09677419354839,0.10752688172042994,11.600000000000003,OWL,1.0,34.539999999999985,-120.03999999999998,17.971544
2008-08,Santa Barbara County,89.74193548387096,60.74193548387097,80.38709677419355,0.0,41.83870967741935,6.548387096774194,0.0032258064516129,67.53046594982078,46.09677419354839,0.10752688172042994,11.600000000000003,MANZANITA,1.0,34.539999999999985,-120.03999999999998,53.1581
2008-08,Santa Barbara County,89.74193548387096,60.74193548387097,80.38709677419355,0.0,41.83870967741935,6.548387096774194,0.0032258064516129,67.53046594982078,46.09677419354839,0.10752688172042994,11.600000000000003,BUCKHORN,1.0,34.539999999999985,-120.03999999999998,199.68735
2008-08,Calaveras County,96.06451612903226,52.354838709677416,85.29032258064517,0.0,32.935483870967744,5.032258064516129,0.0,72.01433691756273,42.48387096774195,0.059139784946236444,11.600000000000003,no_fire,0.0,38.17999999999999,-120.55999999999996,0.0
2008-08,Ventura County,77.87096774193549,61.064516129032256,72.48387096774194,0.0,42.54838709677419,5.0,0.0064516129032258,69.5921146953405,44.82831541218639,0.04580645161290314,11.600000000000003,no_fire,0.0,34.36,-119.13000000000008,0.0
2008-08,Los Angeles County,88.58064516129032,61.2258064516129,80.06451612903226,0.0,52.12903225806452,4.419354838709677,0.0,60.02222222222222,49.03261648745521,0.08774193548387084,11.600000000000003,LOST,8.0,34.20000000000002,-118.2600000000001,167.1212
2008-08,Los Angeles County,88.58064516129032,61.2258064516129,80.06451612903226,0.0,52.12903225806452,4.419354838709677,0.0,60.02222222222222,49.03261648745521,0.08774193548387084,11.600000000000003,TOPANGA,10.0,34.20000000000002,-118.2600000000001,1.0062429
2008-08,Los Angeles County,88.58064516129032,61.2258064516129,80.06451612903226,0.0,52.12903225806452,4.419354838709677,0.0,60.02222222222222,49.03261648745521,0.08774193548387084,11.600000000000003,SOUTH,9.0,34.20000000000002,-118.2600000000001,133.4808
2008-08,Sonoma County,77.90322580645162,58.58064516129032,71.87096774193549,0.0,58.516129032258064,9.580645161290322,0.0,49.77956989247312,54.45842293906811,0.09817204301075254,11.561290322580648,no_fire,0.0,38.52999999999998,-122.92999999999996,0.0
2008-08,Kings County,105.29032258064515,66.09677419354838,92.7741935483871,0.0,24.967741935483872,4.387096774193548,0.0,38.97240143369176,59.60860215053765,0.11688172043010735,11.600000000000003,no_fire,0.0,36.070000000000014,-119.82000000000004,0.0
2008-08,San Diego County,89.38709677419355,60.67741935483871,80.03225806451613,0.0,52.67741935483871,4.32258064516129,0.0225806451612903,35.1336917562724,61.65161290322582,0.10397849462365574,11.600000000000003,MONTE,2.0,33.01999999999999,-116.78000000000009,217.44264
2008-08,San Diego County,89.38709677419355,60.67741935483871,80.03225806451613,0.0,52.67741935483871,4.32258064516129,0.0225806451612903,35.1336917562724,61.65161290322582,0.10397849462365574,11.600000000000003,BORDER #14,14.0,33.01999999999999,-116.78000000000009,124.74847
2008-08,San Diego County,89.38709677419355,60.67741935483871,80.03225806451613,0.0,52.67741935483871,4.32258064516129,0.0225806451612903,35.1336917562724,61.65161290322582,0.10397849462365574,11.600000000000003,CARRIZO,14.0,33.01999999999999,-116.78000000000009,12.412342
2008-08,San Diego County,89.38709677419355,60.67741935483871,80.03225806451613,0.0,52.67741935483871,4.32258064516129,0.0225806451612903,35.1336917562724,61.65161290322582,0.10397849462365574,11.600000000000003,VAIL,10.0,33.01999999999999,-116.78000000000009,134.96559
2008-08,Placer County,87.19354838709677,58.064516129032256,77.38709677419355,0.0,34.225806451612904,6.225806451612903,0.0,34.3821044546851,67.21351766513058,0.31278801843317955,11.558064516129036,no_fire,0.0,39.05999999999997,-120.71999999999991,0.0
2008-08,San Francisco County,69.38709677419355,59.12903225806452,66.12903225806451,0.0,71.0,9.935483870967742,0.0,38.87672811059908,66.89093701996929,0.4256912442396312,11.600000000000003,no_fire,0.0,37.73000000000001,-123.03000000000009,0.0
2008-08,Marin County,69.38709677419355,59.12903225806452,66.12903225806451,0.0,71.0,9.935483870967742,0.0,42.59142345110087,69.23394777265746,0.43042242703533,11.600000000000003,no_fire,0.0,38.049999999999976,-122.75,0.0
